file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,removeAll/0,false,152,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,6,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,Vector/0,true,48,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,append/1[E],false,74,1,2,1,7,0,0,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,6,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,"sort/3[int,int,java.util.Comparator<E>]",false,173,2,14,4,50,1,8,3,4,0,0,3,1,0,1,1,14,15,5,4,0,0,0,18,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,"defaultSort/2[int,int]",false,237,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,first/0,false,117,2,2,1,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,getOne/1[som.TestInterface<E>],false,106,2,3,1,9,2,2,1,1,0,0,1,0,0,0,1,0,2,0,2,0,0,0,10,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,removeFirst/0,false,125,2,2,1,7,2,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,8,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,isEmpty/0,false,84,0,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,forEach/1[som.ForEachInterface<E>],false,89,2,2,1,5,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,8,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./som/Vector.java,som.Vector,capacity/0,false,162,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./Harness.java,Harness,processArguments/1[java.lang.String[]],false,27,1,3,3,10,1,1,1,3,0,0,0,0,0,0,0,5,1,0,2,0,0,0,5,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./Harness.java,Harness,"runBenchmarks/3[Benchmark[],int,int]",false,51,1,2,2,7,0,3,3,2,0,0,1,0,0,0,0,1,3,0,1,0,0,0,11,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./Harness.java,Harness,printUsage/0,false,40,0,1,2,8,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./Harness.java,Harness,main/1[java.lang.String[]],false,59,2,2,5,9,0,1,1,5,2,1,0,0,0,0,0,2,1,0,1,0,0,0,8,9,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./Benchmark.java,Benchmark,benchmark/0,false,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./Benchmark.java,Benchmark,innerBenchmarkLoop/1[int],false,28,1,3,2,8,2,1,1,2,2,1,1,0,0,0,0,1,1,0,2,0,0,0,10,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Json/./Benchmark.java,Benchmark,verifyResult/1[java.lang.Object],false,26,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,false
